name;class;int;asym;n;m;t;tr;f1;pn;pm;pt;ptr;pf1;ptime;rootlb;rootub;rootgap;roots;proots;oroots;avgn;avgm;avgt;avgtr;avgf1;roottime;bbnodes;lb;ub;gap;d1;d2;ma;ms;ss;lc;nr;boundbased;heurtime;heurbbtime;timeBest;time;memout;p_supportg;p_heurbb;p_heureps;p_heurroots;p_heurbbtimelim;p_perturbheur;p_strongbounds;p_nodeselect;p_branchtype;p_guide;p_d1;p_d2;p_ma;p_ms;p_ss;p_lc;p_nr;p_boundbased
i640-045;i640;1;0;640;81792;9;6;0;640;81792;6;6;0;0.490;1569.000000;1569.000000;0.000000;6;2;0;0.000;0.000;0.000;0.000;0.000;0.351;0;1569.000000;1569.000000;0.000000;0;13;0;1;1;9;2530;687;1.553;0.000;2.460;2.462;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-101;i640;1;0;640;1920;25;21;0;640;1920;21;21;0;0.000;8055.000000;8143.000000;1.080683;21;9;1;100.000;252.000;6.000;6.000;15.000;0.009;16;8135.000000;8135.000000;0.000000;478;2390;58;58;37;13;10224;834;0.111;0.007;0.144;0.144;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-102;i640;1;0;640;1920;25;20;0;640;1920;20;20;0;0.000;7791.000000;7791.000000;0.000000;20;7;0;0.000;0.000;0.000;0.000;0.000;0.005;0;7791.000000;7791.000000;0.000000;235;1921;0;92;83;3;10691;62;0.092;0.000;0.039;0.130;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-103;i640;1;0;640;1920;25;22;0;640;1920;22;22;0;0.000;7831.000000;7854.000000;0.292844;22;8;1;72.000;147.000;3.000;3.000;16.000;0.008;2;7854.000000;7854.000000;0.000000;243;2183;3;33;44;4;10157;416;0.120;0.000;0.037;0.162;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-104;i640;1;0;640;1920;25;19;0;640;1920;19;19;0;0.000;6965.000000;6965.000000;0.000000;19;10;0;0.000;0.000;0.000;0.000;0.000;0.007;0;6965.000000;6965.000000;0.000000;221;1724;4;59;28;9;10368;282;0.090;0.000;0.008;0.103;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-105;i640;1;0;640;1920;25;23;0;640;1920;23;23;0;0.000;8664.000000;8727.000000;0.721898;23;8;1;99.000;232.000;5.000;5.000;15.000;0.009;9;8669.000000;8669.000000;0.000000;417;2781;17;62;8;7;9422;761;0.127;0.003;0.150;0.151;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-111;i640;1;0;640;8270;25;18;0;640;8270;18;18;0;0.004;5187.000000;5334.000000;2.755906;18;5;1;592.000;3971.000;4.000;4.000;14.000;0.085;34;5323.000000;5323.000000;0.000000;304;1554;7;24;6;175;8507;13479;0.450;0.007;0.811;0.814;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-112;i640;1;0;640;8270;25;22;0;640;8270;22;22;0;0.004;5767.000000;6001.000000;3.899350;22;6;1;640.000;8189.000;8.000;8.000;14.000;0.130;47;5908.000000;5908.000000;0.000000;407;1993;6;16;3;194;9634;26834;0.517;0.005;1.296;1.454;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-113;i640;1;0;640;8270;25;22;0;640;8270;22;22;0;0.005;5662.000000;5939.000000;4.664085;22;6;1;640.000;8264.000;8.000;8.000;14.000;0.127;121;5886.000000;5886.000000;0.000000;827;4124;6;15;18;511;8684;64758;0.533;0.005;1.593;2.892;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-114;i640;1;0;640;8270;25;20;0;640;8270;20;20;0;0.004;5503.000000;5710.000000;3.625219;20;6;1;639.000;7980.000;6.000;6.000;14.000;0.126;56;5630.000000;5630.000000;0.000000;676;2830;17;41;13;316;9390;29603;0.551;0.009;1.438;1.441;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-115;i640;1;0;640;8270;25;24;0;640;8270;24;24;0;0.006;5885.000000;6128.000000;3.965405;24;7;1;640.000;8229.000;9.000;9.000;15.000;0.135;304;6040.000000;6040.000000;0.000000;1930;8908;22;40;22;941;8938;95748;0.552;0.011;3.980;4.133;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-121;i640;1;0;640;408960;25;21;0;640;408960;21;21;0;1.999;4379.000000;4379.000000;0.000000;21;4;0;0.000;0.000;0.000;0.000;0.000;0.742;0;4379.000000;4379.000000;0.000000;138;0;0;104;19;0;7615;0;7.640;0.002;2.854;10.768;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-122;i640;1;0;640;408960;25;22;0;640;408960;22;22;0;2.271;4707.000000;4707.000000;0.000000;22;4;0;0.000;0.000;0.000;0.000;0.000;0.990;0;4707.000000;4707.000000;0.000000;113;0;0;47;20;8;4734;0;10.486;0.002;3.459;14.138;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-123;i640;1;0;640;408960;25;21;0;640;408960;21;21;0;1.778;4509.000000;4509.000000;0.000000;21;4;0;0.000;0.000;0.000;0.000;0.000;0.486;0;4509.000000;4509.000000;0.000000;143;0;0;38;19;0;4736;0;12.817;0.002;3.162;15.477;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-124;i640;1;0;640;408960;25;22;0;640;408960;22;22;0;1.826;4586.000000;4586.000000;0.000000;22;4;0;0.000;0.000;0.000;0.000;0.000;0.483;0;4586.000000;4586.000000;0.000000;221;0;0;61;19;0;5092;0;12.797;0.002;3.258;15.501;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-125;i640;1;0;640;408960;25;22;0;640;408960;22;22;0;2.369;4556.000000;4556.000000;0.000000;22;4;0;0.000;0.000;0.000;0.000;0.000;0.923;0;4556.000000;4556.000000;0.000000;21;0;0;277;19;524;11279;0;10.556;0.002;3.570;14.248;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-131;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6485.000000;6499.000000;0.215418;20;7;1;45.000;96.000;1.000;1.000;16.000;0.010;6;6490.000000;6490.000000;0.000000;111;1558;6;50;39;0;10904;519;0.124;0.000;0.157;0.157;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-132;i640;1;0;640;2560;25;24;0;640;2560;24;24;0;0.000;7677.000000;7800.000000;1.576923;24;8;1;193.000;551.000;2.000;2.000;21.000;0.022;8;7800.000000;7800.000000;0.000000;326;1600;15;51;26;20;10449;1230;0.123;0.003;0.111;0.194;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-133;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6748.000000;6808.000000;0.881316;20;6;1;99.000;277.000;3.000;3.000;16.000;0.013;6;6808.000000;6808.000000;0.000000;70;1568;0;33;18;8;10462;755;0.144;0.001;0.086;0.172;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-134;i640;1;0;640;2560;25;19;0;640;2560;19;19;0;0.000;6415.000000;6418.000000;0.046744;19;6;1;46.000;67.000;0.000;0.000;18.000;0.006;2;6415.000000;6415.000000;0.000000;95;1317;11;11;34;6;10339;518;0.120;0.000;0.133;0.133;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-135;i640;1;0;640;2560;25;20;0;640;2560;20;20;0;0.000;6536.000000;6618.000000;1.239045;20;6;1;124.000;361.000;3.000;3.000;17.000;0.013;3;6618.000000;6618.000000;0.000000;75;1169;0;23;22;3;11084;710;0.107;0.000;0.010;0.128;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-141;i640;1;0;640;81792;25;24;0;640;81792;24;24;0;0.631;5081.000000;5218.000000;2.625527;24;5;1;640.000;80030.000;2.000;2.000;22.000;2.333;184;5171.000000;5171.000000;0.000000;95;126;9;45;6;1515;9276;240150;5.995;0.001;15.567;18.040;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-142;i640;1;0;640;81792;25;20;0;640;81792;20;20;0;0.636;4698.000000;4795.000000;2.022941;20;4;1;638.000;40426.000;2.000;2.000;18.000;1.397;49;4733.000000;4733.000000;0.000000;31;10;1;5;3;447;9942;138128;6.268;0.001;12.263;12.305;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-143;i640;1;0;640;81792;25;18;0;640;81792;18;18;0;0.629;4276.000000;4453.000000;3.974848;18;4;1;639.000;80888.000;2.000;2.000;16.000;2.188;50;4321.000000;4321.000000;0.000000;84;27;10;43;10;874;8959;159628;5.640;0.019;15.088;15.348;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-144;i640;1;0;640;81792;25;21;0;640;81792;21;21;0;0.629;4489.000000;4595.000000;2.306855;21;5;1;636.000;51564.000;4.000;4.000;17.000;1.477;178;4562.000000;4562.000000;0.000000;82;12;6;18;4;1461;9874;225240;6.147;0.005;17.743;19.365;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-145;i640;1;0;640;81792;25;22;0;640;81792;22;22;0;0.628;4844.000000;4920.000000;1.544715;22;4;1;594.000;21821.000;2.000;2.000;20.000;0.936;84;4907.000000;4907.000000;0.000000;54;54;1;31;9;598;9511;137322;6.017;0.000;9.330;10.952;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-201;i640;1;0;640;1920;50;41;0;640;1920;41;41;0;0.000;14350.000000;14406.000000;0.388727;41;14;1;108.000;232.000;8.000;8.000;28.000;0.007;18;14372.000000;14372.000000;0.000000;503;2082;59;143;118;18;9487;632;0.117;0.005;0.146;0.147;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-202;i640;1;0;640;1920;49;44;0;640;1920;44;44;0;0.000;15059.000000;15059.000000;0.000000;44;15;0;0.000;0.000;0.000;0.000;0.000;0.011;0;15059.000000;15059.000000;0.000000;373;1685;4;173;86;7;9795;527;0.109;0.000;0.125;0.126;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-203;i640;1;0;640;1920;50;38;0;640;1920;38;38;0;0.000;13848.000000;13848.000000;0.000000;38;12;0;0.000;0.000;0.000;0.000;0.000;0.006;0;13848.000000;13848.000000;0.000000;420;1981;18;90;134;3;9703;578;0.117;0.002;0.053;0.155;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-204;i640;1;0;640;1920;50;36;0;640;1920;36;36;0;0.000;13080.000000;13108.000000;0.213610;36;11;1;113.000;246.000;4.000;4.000;31.000;0.010;7;13108.000000;13108.000000;0.000000;313;2019;19;115;51;16;9640;534;0.123;0.001;0.089;0.146;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-205;i640;1;0;640;1920;50;42;0;640;1920;42;42;0;0.000;15234.000000;15317.000000;0.541882;42;14;1;167.000;450.000;6.000;6.000;35.000;0.013;32;15308.000000;15308.000000;0.000000;1095;2694;106;155;95;15;8637;1520;0.147;0.016;0.207;0.216;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-211;i640;1;0;640;8270;50;44;0;640;8270;44;44;0;0.006;10674.000000;11208.000000;4.764454;44;10;1;640.000;8270.000;20.000;20.000;24.000;0.142;70897;11109.000000;11109.000000;0.000000;369078;1964669;1839;2176;1480;244553;34160;31657016;0.525;0.090;454.572;1252.950;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-212;i640;1;0;640;8270;50;39;0;640;8270;39;39;0;0.006;10046.000000;10400.000000;3.403846;39;9;1;640.000;8267.000;14.000;14.000;25.000;0.142;2477;10351.000000;10351.000000;0.000000;10629;53683;63;88;55;7004;8454;934201;0.492;0.012;39.494;40.112;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-213;i640;1;0;640;8270;50;41;0;640;8270;41;41;0;0.007;10148.000000;10508.000000;3.425961;41;10;1;640.000;8266.000;15.000;15.000;26.000;0.143;12235;10388.000000;10388.000000;0.000000;54345;289396;469;775;866;39589;11144;3656623;0.556;0.021;139.329;146.419;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-214;i640;1;0;640;8270;50;41;0;640;8270;41;41;0;0.006;10453.000000;10813.000000;3.329326;41;10;1;640.000;8270.000;14.000;14.000;27.000;0.131;733;10675.000000;10675.000000;0.000000;5484;24392;83;80;70;3154;8678;440316;0.569;0.003;13.404;14.775;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-215;i640;1;0;640;8270;50;40;0;640;8270;40;40;0;0.006;10372.000000;10838.000000;4.299686;40;9;1;640.000;8270.000;17.000;17.000;23.000;0.148;30138;10740.000000;10740.000000;0.000000;141154;733104;1201;591;230;82756;13188;11415704;0.490;0.142;338.036;440.180;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-221;i640;1;0;640;408960;50;39;0;640;408960;39;39;0;1.950;8396.000000;8434.000000;0.450557;39;7;1;428.000;30272.000;1.000;1.000;38.000;5.638;21;8400.000000;8400.000000;0.000000;279;0;3;280;17;3351;11201;303682;12.850;0.031;22.708;22.828;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-222;i640;1;0;640;408960;50;42;0;640;408960;42;42;0;1.397;8989.000000;8998.000000;0.100022;42;7;1;52.000;399.000;0.000;0.000;42.000;3.374;5;8993.000000;8993.000000;0.000000;106;0;1;43;6;91;11654;3652;16.677;0.041;21.943;21.946;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-223;i640;1;0;640;408960;50;43;0;640;408960;43;43;0;1.393;9208.000000;9217.000000;0.097646;43;8;1;53.000;435.000;1.000;1.000;42.000;3.305;8;9210.000000;9210.000000;0.000000;125;0;0;65;5;282;11339;3699;6.562;0.028;11.824;11.843;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-224;i640;1;0;640;408960;49;42;0;640;408960;42;42;0;1.423;8865.000000;8893.000000;0.314854;42;7;1;176.000;8329.000;0.000;0.000;42.000;3.695;9;8870.000000;8870.000000;0.000000;176;1;2;205;18;947;10518;25522;25.309;0.062;31.149;31.213;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-225;i640;1;0;640;408960;49;38;0;640;408960;38;38;0;1.957;8386.000000;8386.000000;0.000000;38;7;0;0.000;0.000;0.000;0.000;0.000;0.924;0;8386.000000;8386.000000;0.000000;290;1;4;322;19;37;10945;0;11.878;0.002;2.969;15.164;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-231;i640;1;0;640;2560;50;46;0;640;2560;46;46;0;0.000;14077.000000;14342.000000;1.847720;46;14;1;490.000;2142.000;18.000;18.000;28.000;0.046;227;14279.000000;14279.000000;0.000000;1852;6637;276;147;51;203;8688;14681;0.166;0.021;0.817;1.072;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-232;i640;1;0;640;2560;50;44;0;640;2560;44;44;0;0.000;13329.000000;13579.000000;1.841078;44;13;1;485.000;2006.000;21.000;21.000;23.000;0.043;64;13526.000000;13526.000000;0.000000;1123;3262;111;123;70;105;9588;5921;0.161;0.007;0.464;0.464;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-233;i640;1;0;640;2560;49;41;0;640;2560;41;41;0;0.000;12886.000000;12993.000000;0.823520;41;12;1;323.000;1054.000;14.000;14.000;27.000;0.029;27;12948.000000;12948.000000;0.000000;422;1987;37;100;34;9;9335;2440;0.160;0.005;0.246;0.256;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-234;i640;1;0;640;2560;50;43;0;640;2560;43;43;0;0.000;13623.000000;13658.000000;0.256260;43;13;1;121.000;253.000;3.000;3.000;37.000;0.013;4;13645.000000;13645.000000;0.000000;553;1480;43;103;41;13;9653;1372;0.174;0.005;0.202;0.203;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-235;i640;1;0;640;2560;50;35;0;640;2560;35;35;0;0.000;12558.000000;12659.000000;0.797851;35;11;1;215.000;672.000;7.000;7.000;28.000;0.022;9;12650.000000;12650.000000;0.000000;330;1621;17;67;48;10;9831;1021;0.160;0.001;0.196;0.197;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-241;i640;1;0;640;81792;50;45;0;640;81792;45;45;0;0.610;9616.000000;9740.000000;1.273101;45;9;1;638.000;74356.000;8.000;8.000;37.000;2.069;739;9716.000000;9716.000000;0.000000;470;264;25;149;23;7751;8954;521868;4.639;0.001;18.753;41.156;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-242;i640;1;0;640;81792;50;43;0;640;81792;43;43;0;0.614;9145.000000;9334.000000;2.024855;43;8;1;640.000;80728.000;6.000;6.000;37.000;2.283;649;9250.000000;9250.000000;0.000000;384;141;20;185;28;7837;8552;456623;4.868;0.001;40.146;43.184;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-243;i640;1;0;640;81792;50;41;0;640;81792;41;41;0;0.619;9236.000000;9387.000000;1.608608;41;8;1;638.000;80367.000;5.000;5.000;36.000;2.294;1364;9315.000000;9315.000000;0.000000;516;176;37;297;33;11790;8618;761737;4.751;0.010;64.609;65.674;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-244;i640;1;0;640;81792;50;38;0;640;81792;38;38;0;0.622;8843.000000;9064.000000;2.438217;38;7;1;640.000;81311.000;1.000;1.000;37.000;2.419;1888;8950.000000;8950.000000;0.000000;1225;171;77;601;48;17458;9159;1004108;5.026;0.007;74.322;80.817;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-245;i640;1;0;640;81792;50;41;0;640;81792;41;41;0;0.623;9319.000000;9550.000000;2.418848;41;8;1;640.000;81266.000;5.000;5.000;36.000;2.407;4436;9448.000000;9448.000000;0.000000;1894;1173;100;624;155;39930;9659;2637225;4.973;0.010;185.638;186.009;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-301;i640;1;0;640;1920;159;140;0;640;1920;140;140;0;0.000;42566.000000;42706.000000;0.327823;140;38;1;341.000;1122.000;25.000;25.000;104.000;0.033;97;42701.000000;42701.000000;0.000000;2460;2418;462;688;270;87;6282;7506;0.212;0.039;0.718;0.719;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-302;i640;1;0;640;1920;160;140;0;640;1920;140;140;0;0.000;42503.000000;42780.000000;0.647499;140;38;1;342.000;1271.000;44.000;44.000;79.000;0.026;303;42606.000000;42606.000000;0.000000;4016;2164;1084;768;302;190;6518;5528;0.168;0.026;0.616;0.618;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-303;i640;1;0;640;1920;160;136;0;640;1920;136;136;0;0.000;41279.000000;41301.000000;0.053267;136;34;1;200.000;469.000;4.000;4.000;114.000;0.027;18;41286.000000;41286.000000;0.000000;2130;1511;216;530;236;30;6853;1619;0.204;0.011;0.290;0.292;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-304;i640;1;0;640;1920;159;129;0;640;1920;129;129;0;0.000;42035.000000;42124.000000;0.211281;129;36;1;255.000;670.000;18.000;17.000;100.000;0.014;63;42050.000000;42050.000000;0.000000;1548;1480;248;483;312;22;7065;2667;0.142;0.011;0.276;0.283;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-305;i640;1;0;640;1920;160;137;0;639;1918;136;136;0;0.001;42651.000000;42808.000000;0.366754;136;36;1;334.000;1149.000;19.000;19.000;105.000;0.027;50;42798.000000;42798.000000;0.000000;2591;2028;435;517;225;14;6249;4940;0.219;0.072;0.449;0.451;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-311;i640;1;0;640;8270;160;143;0;640;8270;143;143;0;0.007;32580.000000;33758.000000;3.489543;143;28;2;637.000;7955.500;83.500;83.500;59.000;0.346;141429;32580.000000;33758.000000;3.489543;156020;765035;11451;2489;908;165057;32390;76334784;0.702;0.115;0.863;3600.034;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-312;i640;1;0;640;8270;160;133;0;640;8270;133;133;0;0.008;31907.000000;32861.000000;2.903137;133;27;1;639.000;8266.000;122.000;122.000;11.000;0.176;134647;31907.000000;32861.000000;2.903137;222561;1087050;4870;2326;685;158023;48372;67673271;0.643;0.360;0.994;3600.010;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-313;i640;1;0;640;8270;159;137;0;640;8270;137;137;0;0.008;31697.000000;32592.000000;2.746073;137;28;1;640.000;8270.000;120.000;120.000;17.000;0.181;163288;31697.000000;32592.000000;2.746073;111584;545761;5596;1211;776;117134;26558;53722143;0.691;0.027;0.741;3600.015;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-314;i640;1;0;640;8270;160;133;0;640;8270;133;133;0;0.007;32099.000000;33088.000000;2.988999;133;26;1;640.000;8270.000;124.000;124.000;9.000;0.273;225079;32099.000000;33088.000000;2.988999;334517;1169613;28379;1019;161;172460;53337;77848587;0.645;0.109;0.753;3600.034;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-315;i640;1;0;640;8270;159;133;0;640;8270;133;133;0;0.008;31776.000000;32764.000000;3.015505;133;27;1;640.000;8270.000;126.000;126.000;7.000;0.161;177927;31776.000000;32764.000000;3.015505;235900;1102849;10818;875;1168;158925;20965;74527829;0.639;0.051;0.713;3600.024;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-321;i640;1;0;640;408960;160;140;0;640;408960;140;140;0;1.321;28694.000000;28995.000000;1.038110;140;23;1;640.000;408605.000;35.000;35.000;105.000;16.999;29628;28787.000000;28787.000000;0.000000;74570;636;1767;51522;1874;6445776;14703;26539965;27.402;0.738;3229.157;3595.330;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-322;i640;1;0;640;408960;160;133;0;640;408960;133;133;0;1.361;28379.000000;28646.000000;0.932067;133;23;1;640.000;407149.000;28.000;28.000;105.000;15.297;15678;28456.000000;28456.000000;0.000000;43115;552;1118;29572;1193;3600405;10635;17438393;45.921;0.087;1906.463;1912.867;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-323;i640;1;0;640;408960;160;136;0;640;408960;136;136;0;1.941;28086.000000;28384.000000;1.049887;136;24;1;640.000;408321.000;46.000;46.000;90.000;15.697;6051;28153.000000;28153.000000;0.000000;19244;265;494;10315;382;1276320;12602;6953102;5.567;0.329;645.667;659.187;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-324;i640;1;0;640;408960;160;137;0;640;408960;137;137;0;1.354;28670.000000;28906.000000;0.816439;137;23;1;640.000;406075.000;33.000;33.000;104.000;16.283;5148;28746.000000;28746.000000;0.000000;12918;406;286;8532;383;1824393;8992;10193467;33.328;0.020;1207.990;1260.212;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-325;i640;1;0;640;408960;160;129;0;640;408960;129;129;0;1.885;28302.000000;28617.000000;1.100744;129;22;1;640.000;408644.000;37.000;37.000;92.000;21.570;8935;28385.000000;28385.000000;0.000000;31611;1252;629;17385;681;2051356;12763;10742332;5.831;0.172;1075.677;1079.897;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-331;i640;1;0;640;2560;160;135;0;640;2560;135;135;0;0.001;39212.000000;39365.000000;0.388670;135;32;1;478.000;1903.000;24.000;24.000;108.000;0.035;1025;39315.000000;39315.000000;0.000000;5800;6164;1290;788;217;278;6782;58476;0.253;0.059;3.767;3.777;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-332;i640;1;0;640;2560;160;137;0;640;2560;137;137;0;0.001;38693.000000;39111.000000;1.068753;137;33;1;512.000;2295.000;58.000;58.000;78.000;0.038;3588;39030.000000;39030.000000;0.000000;33102;68585;4323;1229;479;2025;6957;485682;0.252;0.084;27.637;28.094;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-333;i640;1;0;640;2560;160;144;0;640;2560;144;144;0;0.001;39235.000000;39908.000000;1.686379;144;34;1;515.000;2308.000;92.000;92.000;47.000;0.067;15756;39775.000000;39775.000000;0.000000;122934;313224;13769;1766;262;14086;16773;2010913;0.234;0.039;102.410;118.256;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-334;i640;1;0;640;2560;160;141;0;640;2560;141;141;0;0.001;39096.000000;39468.000000;0.942536;141;34;1;512.000;2293.000;61.000;61.000;79.000;0.075;3771;39338.000000;39338.000000;0.000000;24262;53720;3640;945;175;1580;9301;446388;0.236;0.031;25.221;29.754;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-335;i640;1;0;640;2560;160;137;0;640;2560;137;137;0;0.001;39165.000000;39687.000000;1.315292;137;35;1;516.000;2306.000;74.000;74.000;61.000;0.049;11135;39601.000000;39601.000000;0.000000;76334;231373;7455;1359;235;9274;20151;1514540;0.177;0.012;68.381;84.546;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-341;i640;1;0;640;81792;160;134;0;640;81792;134;134;0;0.536;29463.000000;29891.000000;1.431869;134;24;1;640.000;81789.000;62.000;62.000;72.000;2.617;101675;29463.000000;29891.000000;1.431869;66206;9338;4217;51340;3976;1608782;18019;42393954;7.852;0.001;8.471;3600.047;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-342;i640;1;0;640;81792;160;138;0;640;81792;138;138;0;0.520;29564.000000;29985.000000;1.404035;138;24;1;640.000;81789.000;55.000;55.000;83.000;2.380;91872;29564.000000;29920.000000;1.189840;85632;9381;5962;49179;3395;1951247;14887;45159745;7.429;0.005;3447.928;3600.676;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-343;i640;1;0;640;81792;160;139;0;640;81792;139;139;0;0.524;29841.000000;30216.000000;1.241064;139;24;1;640.000;81784.000;57.000;57.000;82.000;2.749;110112;29841.000000;30209.000000;1.218180;86591;11729;7001;37792;3549;1920396;18456;39586669;7.297;0.042;3221.454;3600.052;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-344;i640;1;0;640;81792;156;140;0;640;81792;140;140;0;0.524;29721.000000;30193.000000;1.563276;140;25;1;640.000;81792.000;66.000;66.000;74.000;2.834;129840;29721.000000;29910.000000;0.631896;111661;11936;7063;72314;6942;2051468;27422;45573820;7.013;0.027;2891.276;3600.344;0;1;1;0.050000;20;10;1;10;0;0;1;1;1;1;1;1;1;1;1
